,Label,Type,Reference Model,01. Fix M,"02. Fix M, CVold","03. Fix M, t0, CVold","04. Fix M, k, t0, CVold",05. Fix growth,"06. Fix Linf, k, t0","07. Fix k, CVold","08. Fix Linf, CVold",09. Est Linf female only,10. Est Linf male only,11. 5GTG
1,AIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,AIC,5558.32,5667.22,6229.06,6286.08,6209.18,6642.56,5877.42,6077.22,6070.28,6348.46,6429.92,5539.36
11,NA,deltaAIC,0,108.9,670.74,727.76,650.86,1084.24,319.1,518.9,511.96,790.14,871.6,-18.96
2,Survey_likelihood,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,ALL,-32.8284,-28.8646,-33.3058,-33.9964,-36.5818,-34.04,-34.9785,-34.748,-32.5049,-34.1302,-33.2275,-33.0711
13,NA,Commercial,0,0,0,0,0,0,0,0,0,0,0,0
14,NA,Recreational,-32.8284,-28.8646,-33.3058,-33.9964,-36.5818,-34.04,-34.9785,-34.748,-32.5049,-34.1302,-33.2275,-33.0711
4,Length_likelihood,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,ALL,449.805,429.663,483.64,496.02,405.802,560.589,431.979,365.124,406.437,449.429,476.848,440.031
19,NA,Commercial,279.217,268.194,276.17,291.965,265.535,298.898,278.378,244.448,250.825,263.478,260.89,273.22
20,NA,Recreational,170.588,161.469,207.469,204.055,140.268,261.691,153.601,120.676,155.612,185.952,215.959,166.811
6,Age_likelihood,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,ALL,2260.95,2262.57,2496.83,2518.37,2574.94,2630.68,2374.68,2549.58,2500.95,2600.6,2612.49,2262.66
25,NA,Commercial,1018.99,1019.11,1146.91,1149.56,1169.71,1178.5,1044.67,1155.63,1138.57,1171.07,1174.95,1019.91
26,NA,Recreational,1241.97,1243.46,1349.92,1368.82,1405.22,1452.18,1330.01,1393.95,1362.38,1429.53,1437.54,1242.75
8,Parameters,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NatM_p_1_Fem_GP_1,0.0797241,0.099,0.099,0.099,0.099,0.0770971,0.0698374,0.160672,0.163459,0.099,0.099,0.0802261
31,NA,L_at_Amin_Fem_GP_1,-17.0775,-16.6389,-18.4382,0,0,0,0,0,0,0,0,-16.5341
32,NA,L_at_Amax_Fem_GP_1,57.1842,57.1736,56.1505,58.2714,55.5775,57.38,57.38,54.7025,57.38,55.7178,57.38,57.2735
33,NA,VonBert_K_Fem_GP_1,0.146477,0.146233,0.148315,0.111077,0.1277,0.1277,0.1277,0.1277,0.112473,0.1277,0.1277,0.145723
35,NA,CV_old_Fem_GP_1,0.0539614,0.0601053,0.1,0.1,0.1,0.1,0.0579728,0.1,0.1,0.1,0.1,0.0603075
42,NA,NatM_p_1_Mal_GP_1,0.0727871,0.099,0.099,0.099,0.099,0.0582393,0.0650725,0.140822,0.141021,0.099,0.099,0.0731904
43,NA,L_at_Amin_Mal_GP_1,-29.8976,-32.0013,-29.5952,-4.10018,-4.10018,-4.10018,-4.10018,-4.10018,-4.10018,-4.10018,-4.10018,-29.7529
44,NA,L_at_Amax_Mal_GP_1,54.1933,54.1701,54.1055,55.647,53.1433,54.67,54.67,52.3896,54.67,54.67,53.3605,54.2472
45,NA,VonBert_K_Mal_GP_1,0.179955,0.182398,0.173286,0.1283,0.1485,0.1485,0.1485,0.1485,0.131696,0.1485,0.1485,0.179677
47,NA,CV_old_Mal_GP_1,0.0447319,0.0494579,0.1,0.1,0.1,0.1,0.0488354,0.1,0.1,0.1,0.1,0.0498488
50,NA,CohortGrowDev,1,1,1,1,1,1,1,1,1,1,1,1
51,NA,FracFemale_GP_1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
52,NA,SR_LN(R0),2.79279,3.6008,3.4349,3.26096,3.60164,2.41392,2.58999,19.9701,19.8954,3.56212,3.50966,2.82197
53,NA,SR_BH_steep,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
